Pixel,card01_rep01_ReferenceCorrectedRatio,card01_rep02_ReferenceCorrectedRatio,card01_rep03_ReferenceCorrectedRatio,card01_rep04_ReferenceCorrectedRatio,card01_rep05_ReferenceCorrectedRatio,card02_rep01_ReferenceCorrectedRatio,card02_rep02_ReferenceCorrectedRatio,card02_rep03_ReferenceCorrectedRatio,card02_rep04_ReferenceCorrectedRatio,card02_rep05_ReferenceCorrectedRatio,card03_rep01_ReferenceCorrectedRatio,card03_rep02_ReferenceCorrectedRatio,card03_rep03_ReferenceCorrectedRatio,card03_rep04_ReferenceCorrectedRatio,card03_rep05_ReferenceCorrectedRatio,card04_rep01_ReferenceCorrectedRatio,card04_rep02_ReferenceCorrectedRatio,card04_rep03_ReferenceCorrectedRatio,card04_rep04_ReferenceCorrectedRatio,card04_rep05_ReferenceCorrectedRatio,card06_rep01_ReferenceCorrectedRatio,card06_rep02_ReferenceCorrectedRatio,card06_rep03_ReferenceCorrectedRatio,card06_rep04_ReferenceCorrectedRatio,card06_rep05_ReferenceCorrectedRatio,card07_rep01_ReferenceCorrectedRatio,card07_rep02_ReferenceCorrectedRatio,card07_rep03_ReferenceCorrectedRatio,card07_rep04_ReferenceCorrectedRatio,card07_rep05_ReferenceCorrectedRatio,card08_rep01_ReferenceCorrectedRatio,card08_rep02_ReferenceCorrectedRatio,card08_rep03_ReferenceCorrectedRatio,card08_rep04_ReferenceCorrectedRatio,card08_rep05_ReferenceCorrectedRatio,lens_rep01_ReferenceCorrectedRatio,lens_rep02_ReferenceCorrectedRatio,lens_rep03_ReferenceCorrectedRatio,lens_rep04_ReferenceCorrectedRatio,lens_rep05_ReferenceCorrectedRatio,lens_unlabelled_ReferenceCorrectedRatio
54,0.6414880552100022,0.6105287083063213,0.6357508311208743,0.6357508311208743,0.6351367296465201,0.6419123468740436,0.6436444652362052,0.644446694505657,0.6454757898060479,0.6454683763952589,0.6034340939473419,0.6028925747555404,0.6012754927399622,0.6011122150566589,0.6001344685448261,0.5564474767183752,0.5592660621143632,0.556908161489926,0.5557659756589716,0.5579108542830106,0.5892310122661055,0.5826712019620252,0.5853465674685782,0.583005582405517,0.5836835139815585,0.5915829788929104,0.5942616871433736,0.5933466313342208,0.5951491871719633,0.5948911789619175,0.5512264133035251,0.5512264133035251,0.5507631813717582,0.5536546765206061,0.5587098472411535,1.0,1.0023442048393056,0.9983132793235246,0.9667653650768053,0.9814514607092047,0.9424042491257666
55,0.641465014455145,0.610523379006663,0.6357508937432212,0.6357508937432212,0.6351231385514934,0.6419185567755771,0.6436520094650536,0.6444962640194837,0.6454939953157494,0.6454795626457771,0.6034168361630144,0.6029212213627957,0.6012587815681751,0.6010861766349849,0.600149069927071,0.5564469015360571,0.5591967501480193,0.5569224699476415,0.5557559608389526,0.557966801038785,0.5892730100338095,0.5827444654404542,0.585384462610027,0.5829883934523049,0.5837324077007653,0.591613430088253,0.5943813339825146,0.5933408402755729,0.5950971751026827,0.5949478816608111,0.55129874975875,0.55129874975875,0.5507641719193358,0.5537180488705039,0.5586799223487537,1.0,1.0023682926921753,0.9983403379849787,0.9667816762452548,0.9814192074155677,0.9424628634007828
56,0.6414436201722515,0.6105205393075523,0.6357353737428186,0.6357353737428186,0.6351104615551855,0.6419600905656424,0.6437158482874205,0.6445786077271891,0.6455375295515241,0.6455158757472255,0.6033924420620995,0.6029494595782859,0.6012437669893251,0.6010628644185433,0.6001514552900231,0.5564515609408057,0.5591298787609492,0.5569374670937766,0.55574782104427,0.5580213387778066,0.589345328826002,0.5828163842827688,0.5854262502623513,0.5829768420783509,0.583781723217691,0.5916266977409562,0.5944986411626731,0.5933357756494082,0.5950467234569765,0.5950083333143202,0.5513707584184837,0.5513707584184837,0.5507672995123231,0.553780855765447,0.5586515772698641,1.0,1.002391760817443,0.9983674206945586,0.9667981800154445,0.9813898094707068,0.9425167337211072
57,0.6414238858340517,0.6105201579684398,0.6357389330907269,0.6357389330907269,0.6350987236451294,0.6420011211322924,0.6437777484701511,0.6446536953229594,0.6455460235550551,0.6455504789009486,0.60337828449905,0.6029772771383486,0.6012304483474942,0.6010422778400809,0.6001550432239946,0.5564569734451246,0.5590655130801954,0.5569615098152084,0.5557624992550793,0.5580744525583831,0.5894417549825833,0.5828869162915061,0.5854674404683031,0.5829706680508794,0.5838314184487308,0.5916406901880639,0.5946135128928762,0.5933314521382924,0.5949978925377596,0.5950680247000911,0.5514423675972056,0.5514423675972056,0.5507725496790874,0.5538430520411272,0.5586332297235297,1.0,1.0024145825000819,0.9983945047027784,0.966814854486936,0.9813632866065428,0.9425703093611696
58,0.6414058249185388,0.6105222037476453,0.6357604236360157,0.6357604236360157,0.6350879498138841,0.6420416465720628,0.6438376927416657,0.6447259877241093,0.6455888386028845,0.6455834042167806,0.6033654479878611,0.6030046617745465,0.6012188249897645,0.6010244163371339,0.6001723927931348,0.5564631357129899,0.5590037182495502,0.5569856229496913,0.5557776083395708,0.5581261274300678,0.5895354257595795,0.5829560192555121,0.5855080214160098,0.5829654232715357,0.5838814513005457,0.5916721697318289,0.5947258533565845,0.5933278844276547,0.5949507426616274,0.5951269247368138,0.551530272166438,0.551530272166438,0.5507799079478557,0.5539045925208513,0.5586159653920746,1.0,1.0024367310189461,0.9984215672546675,0.9668316777551785,0.9813396585628854,0.9426235614344106
59,0.6413936426730951,0.6105266454016618,0.635781945256754,0.635781945256754,0.6350781650588175,0.6420816649765427,0.6438998555849674,0.6447828922636527,0.6456301795700118,0.6456146838033713,0.6033539736070591,0.6030316012137631,0.6012088962657661,0.601026046409495,0.6002152148330293,0.5564700444079514,0.5589445594289764,0.5570097878876926,0.5557931525585718,0.5581763484340193,0.5896263480736742,0.583023650950256,0.5855479812874232,0.5829779049836261,0.583961122021744,0.5917074253515974,0.5948355667122135,0.5933250872056107,0.5949053341585033,0.5952394952718131,0.5516332689537075,0.5516332689537075,0.5507893598461309,0.5539696237801941,0.5585998265227636,1.0,1.0024581796469112,0.9984485855897416,0.966865394969625,0.981339903909436,0.9426764610450175
60,0.6414122210306646,0.610533451684479,0.6358035114562278,0.6358035114562278,0.635069394381875,0.6421211744325088,0.6439597449520544,0.6448378158279751,0.6456700785816306,0.6456443497686648,0.6033439024420288,0.6030580831783041,0.6012174290716221,0.6010460360185287,0.6002650400394697,0.5564776961929297,0.5588881017939888,0.5570591373315873,0.5558091361720324,0.5582251006033655,0.589714528830862,0.5830981529103635,0.5856166514611632,0.5829902443488655,0.5840390652001235,0.5917419931287742,0.5949425570937092,0.5933314589349745,0.5948617273712552,0.5953475333620681,0.5517543617399858,0.5517543617399858,0.5508008909001156,0.5540294339749351,0.5585848553701972,1.0,1.00249147730932,0.9984755369419831,0.9668980851893147,0.9813416686145925,0.942733171174076
61,0.6414317561767153,0.6105400319583104,0.6358224703642218,0.6358224703642218,0.6350799605684346,0.6421574810928502,0.6440146476063704,0.6448880263126875,0.6457058609576484,0.6456781115483582,0.6033327464090706,0.6030815672633387,0.6012407708406623,0.6010639805128981,0.6003104202642183,0.5564837549457409,0.5588404518871543,0.5571044679579843,0.55583161740412,0.5582700286912347,0.5897975024914207,0.5831597044870859,0.5856802407266045,0.5830000427319916,0.5841128165518579,0.5917901749197787,0.5950610021422006,0.5933355772685496,0.5948174891756887,0.5954485608825882,0.5518688211285533,0.5518688211285533,0.5508121776251689,0.5540861338227436,0.5585687526714435,1.0,1.002518970041081,0.9984982128274823,0.9669382642191995,0.9813408775380308,0.9427978118288239
62,0.6414426201084982,0.6105749450734197,0.6358336842157498,0.6358336842157498,0.6350907525646967,0.6421853801009778,0.6440886759917379,0.6449282696688767,0.6457323271699076,0.6457018198486093,0.6033198511790203,0.6030971550713295,0.6012561647792792,0.6010750398916845,0.6003381330193227,0.5564837090459439,0.55878819858632,0.5571496538229802,0.5558471471600176,0.5583065942060307,0.5898788803493642,0.5832292636917009,0.5857340177654281,0.5830026222882996,0.5841776269322247,0.5918292901501611,0.5951680828547108,0.5933326576841758,0.5947678621271068,0.5955000416402257,0.5519721514331373,0.5519721514331373,0.550835511244668,0.5541393802691479,0.5585470359702013,1.0,1.0025325203707,0.9985085010499885,0.9669646661270371,0.9813296193570867,0.942836717664922
63,0.6414534692938306,0.6106105526883185,0.6358457001644157,0.6358457001644157,0.6351055798053173,0.6422134880627761,0.644159133677988,0.6449671722622087,0.6457581755431204,0.6457241802163771,0.6033088804974176,0.6031296969069337,0.6012717099530159,0.6010873109500172,0.6003735953870882,0.5564850240413409,0.558738915649184,0.5571932255435664,0.5558631972603283,0.5583422747352745,0.5899576343306295,0.5833134824169756,0.5857858575117858,0.5830058531109927,0.5842413197965697,0.5918673109937024,0.5953094330669043,0.5933306859784082,0.5947208904459419,0.5955334929676023,0.552071736078174,0.552071736078174,0.5508771376197983,0.5541920891729504,0.5585272446106545,1.0,1.0025497603344484,0.9985197801928802,0.9669902731121339,0.9813211039681812,0.9428885301110059
64,0.6414643415760509,0.61066361327082,0.6358585221068954,0.6358585221068954,0.6351200089640948,0.6422501777544755,0.6442260242290238,0.6450046957865803,0.645783428557465,0.6457452226958013,0.6033166386577731,0.6031612704856111,0.6012874268978217,0.6011008142642184,0.6004078660798344,0.5564876881246742,0.558696859275787,0.5572351865096032,0.5558797711466036,0.5583770470099628,0.5900337703324836,0.5833944240766259,0.5858399581385086,0.5830097716877786,0.5843080630388892,0.5919042584033194,0.5954446863740083,0.5933296753895865,0.5946933939033412,0.5955835596453133,0.5521675445479836,0.5521675445479836,0.550919148142806,0.5542735560325142,0.5585136044403793,1.0,1.002566184201374,0.998561357512942,0.9670150752014235,0.9813153550492563,0.9429272076979723
65,0.6414752747989839,0.6107162154827854,0.635893115087386,0.635893115087386,0.6351340857471823,0.6423074481904564,0.6442893511743105,0.6450408019183658,0.6458164931439178,0.6457649773205478,0.6033252601662192,0.6031918696499622,0.6013033361493152,0.6011155704176232,0.6004409618668379,0.5565126506405818,0.5586576182465499,0.5572755400935355,0.5558968722612615,0.5584402333497832,0.5901072942225829,0.583472068187258,0.5858876581179461,0.5830144145123066,0.5843733570828787,0.591940153319884,0.595573787618468,0.5933506003074355,0.5946675224947582,0.5956323005021623,0.5522595462842979,0.5522595462842979,0.5509615503410021,0.5543524041741488,0.5585016738737809,1.0,1.0025817652656777,0.9986018681123731,0.9670432546406613,0.9813123962987509,0.9429787250865765
66,0.6414863068073234,0.6107851335367193,0.6359271062529126,0.6359271062529126,0.6351478558589441,0.6423629186584097,0.6443491180104013,0.645075452316593,0.6458484410669785,0.6457834741146697,0.603334795900578,0.6032214882309304,0.601319458242924,0.6011316000002779,0.6004728995054344,0.5565375230405176,0.5586212604615493,0.5573142896510993,0.5559186963467712,0.5585004830010989,0.590178211840125,0.5835463942303848,0.5859334425715903,0.5830198180842598,0.5844665275176119,0.5919750166728878,0.5956966815788571,0.5933501357315664,0.59464334259887,0.5956796907134598,0.5523477106875178,0.5523477106875178,0.5510253132343808,0.5544286105309889,0.5584914904315036,1.0,1.0025964768119904,0.9986413007171436,0.9670703260857747,0.9813122514346884,0.943029616916748
67,0.6414947860609777,0.6108499098501753,0.6359662370448806,0.6359662370448806,0.6351796639614987,0.64241810330647,0.6443732801312944,0.645122673523358,0.6458765946298541,0.6457980356666063,0.6033427673074645,0.6032475910086805,0.6013332926999986,0.6011464033781204,0.6005011782161993,0.5565390174450939,0.5585855120495503,0.5573491019061885,0.5559384407261373,0.5585554575769591,0.5902440544732183,0.5836149349215667,0.5859748608237788,0.5830235746565898,0.5845202363654763,0.5920063874689533,0.5958108151101746,0.5933482034735018,0.5946184277502127,0.5957232079423289,0.5524380758388554,0.5524380758388554,0.551094141603109,0.5544998273352604,0.5584807502888212,1.0,1.0026060888158448,0.9986754572184072,0.9670922289213253,0.9813234072408508,0.9430759015450622
68,0.6415036213399358,0.6109132979476292,0.6360044253275982,0.6360044253275982,0.6352100207975586,0.6424714163609544,0.6443960531112133,0.64516741207809,0.6459038742763747,0.6458115821371908,0.6033519254602528,0.603272871416204,0.6013475512021352,0.6011626914469774,0.6005285020507672,0.5565629713675943,0.5585529411743952,0.5573824743237229,0.555958600575351,0.5586118521426203,0.5903074690257469,0.5836802811096117,0.5860145410102378,0.583028330019409,0.5845729091800604,0.5920201662151134,0.5959187985404174,0.5933474723256589,0.5945955057597823,0.5957487234667903,0.5525241318124433,0.5525241318124433,0.5511615768401279,0.5545685125628855,0.5584677981236974,1.0,1.0026150616247929,0.9987087956075953,0.967113284974783,0.9813368527938787,0.9431217713968104
69,0.6415128480607339,0.610958545805134,0.6360416992103766,0.6360416992103766,0.635218026257763,0.6425228742414882,0.644413218883842,0.6452096423939089,0.6459303076284969,0.6458241410976148,0.6033623189613296,0.6032973209922037,0.6013622520085657,0.6012140224100897,0.6005506930034451,0.5565869930944596,0.5585236136322189,0.5573850607461807,0.5559791810357717,0.5586609998427157,0.5903684590992134,0.5837424100547545,0.5860524868747296,0.5830341184690354,0.5846245194292105,0.5920510437814851,0.5960205743704003,0.5933479532888362,0.594574640760876,0.595774112441279,0.5525765061156297,0.5525765061156297,0.5512276510097732,0.5546346410412851,0.5584571449091805,1.0,1.0026233647041152,0.9987413008161844,0.9671334843767948,0.9813526195134243,0.9431546175348197
70,0.6415225016431391,0.6110035738119385,0.6360780867910449,0.6360780867910449,0.6352261207628275,0.6425724933463182,0.644429227475741,0.6452493388570882,0.6459559222991204,0.6458357401115523,0.603373996422819,0.6033041610380153,0.6013774133800572,0.6012646096130733,0.6005722411662797,0.5566110877337017,0.5584975952512633,0.5573839992013442,0.5560001872482643,0.5587073812643433,0.5904186431539429,0.5838012989819611,0.586088702142173,0.5830409743100707,0.5846750405622819,0.5920811211449789,0.596116085035355,0.593370620156119,0.5945558969089426,0.5957993325519789,0.5526265029667247,0.5526265029667247,0.5512923961567563,0.5546981875663574,0.5584488222732713,1.0,1.0026309675110108,0.9987729577629585,0.9671486246910735,0.9813707388344466,0.9431878353333306
71,0.6415353072321832,0.6110509465562297,0.6361078978582375,0.6361078978582375,0.6352370109212724,0.6426229843353902,0.6444467514033505,0.6452556400872181,0.6459834542640448,0.6458407292436628,0.603372765656611,0.6033138153073052,0.6013955750095842,0.601283481697993,0.6005956752748387,0.5566166309159588,0.5584772933812152,0.5573860768994922,0.5560239555572057,0.5587407622387092,0.5904694517398147,0.583859372989962,0.5861256479289529,0.5830513763754973,0.5847268975553623,0.5921128994883231,0.596153268135403,0.5933955933818029,0.5945418310767974,0.5958268395595576,0.5526763877431554,0.5526763877431554,0.5513581559492967,0.554761452814297,0.5584452032188039,1.0,1.0026420432042469,0.9988079389889112,0.9671672266955558,0.9813953568366346,0.9432421070802948
72,0.6415457391618505,0.6110953699976973,0.6360800925555338,0.6360800925555338,0.635241040794639,0.6426687931842046,0.6444601749232985,0.6452922749902256,0.6460073315211563,0.6458508745820983,0.6033713480205092,0.6033210303275243,0.6014115420400727,0.6013012813633142,0.6006074143515512,0.5566211815598273,0.5584537399601912,0.557386432960279,0.5560456713064501,0.5587529569306836,0.5905157624904639,0.5839115482696559,0.58615824723592,0.5830603048540199,0.584774995318173,0.5921412648675679,0.5961850832919469,0.5933884101351323,0.5945273536350535,0.595851426318026,0.5527213179387802,0.5527213179387802,0.5514201832031057,0.5548196028114376,0.5584414785280332,1.0,1.0026478698687336,0.9988375713609411,0.9671808928789656,0.9814138051403449,0.943274539608329
73,0.64155670666474,0.6111395838822337,0.6361102335217641,0.6361102335217641,0.6352455751389594,0.6426876578675697,0.6444723554233484,0.6453094998544627,0.6460304753236247,0.645860137479042,0.6033724798722587,0.6033284850047551,0.6014280267025068,0.6013207204085991,0.6006149183108285,0.5566272192004899,0.5584339786450964,0.5573875350820947,0.556055251889143,0.5587643612958972,0.5905602161850786,0.5839604171817122,0.586180743591489,0.5830704058985338,0.5848219263921652,0.5921521170098091,0.596214093784914,0.5933830895618711,0.5945151922099561,0.5958757194651955,0.5527469460385382,0.5527469460385382,0.5514725938892578,0.5548750971261471,0.5584401815430496,1.0,1.0026529083829603,0.998866313924556,0.9671939420323469,0.9814349872879439,0.9433240050385222
74,0.6415682451746789,0.6111835908583609,0.6361023685239922,0.6361023685239922,0.6352506534584519,0.642698064565151,0.6444832634555655,0.6453251927446494,0.6460193700617848,0.6458685454773363,0.603376194676755,0.6033361556457996,0.6014450472630036,0.6013418171799876,0.6006184732408059,0.5566305370521698,0.5584180715844127,0.5573893540744991,0.5560661302690663,0.558774949822175,0.5906028087086264,0.5840059568251785,0.5862020925393896,0.5830733280459984,0.5848676641558619,0.59216337832996,0.5962569640633969,0.5933796351015058,0.59448863944366,0.5958996766509997,0.5527878955364517,0.5527878955364517,0.5515243718693728,0.5549279104396797,0.5584413439621831,1.0,1.0026529352724447,0.9988941515503135,0.9672063604426443,0.9814505451706892,0.9433557850687828
75,0.6415803901294895,0.6112273935656098,0.636096802286026,0.636096802286026,0.6352563152626861,0.6427173448473154,0.644497062550299,0.6453225407919093,0.6460098515372991,0.6458761261156811,0.6033825259155418,0.6033440185553606,0.6014626219890857,0.601364590030635,0.6006225544168446,0.5566355972620768,0.5584060809563705,0.557391860748411,0.5560783001953751,0.5587846969887258,0.5906435359274345,0.5840146003512044,0.586230676112713,0.5830948296546625,0.5849121819705272,0.5921750522841708,0.5962956828379724,0.5933780502049918,0.5945034006161227,0.5959232555156664,0.5528261952405948,0.5528261952405948,0.5515755415143635,0.554978017406426,0.5584449975000354,1.0,1.0026523959819693,0.9989210690973412,0.9672181343898547,0.9814694585476323,0.9433835630587712
76,0.6415889838869953,0.6112709946346411,0.6360767487896579,0.6360767487896579,0.6352626000666856,0.6427281462516471,0.6445092471188025,0.6453194075442095,0.6460019169680469,0.6458829069292702,0.6033915070859316,0.6033520500357366,0.6014807691495991,0.6013890573201196,0.6006271572917823,0.556646575244203,0.5583980689677425,0.5573950259155241,0.5560917554214295,0.5587935772662882,0.5906823936900022,0.5840221337459516,0.5862575381186544,0.583117033014099,0.5849554531804751,0.5921871423289753,0.5963301580789225,0.5933783383339334,0.5945192397674547,0.5959464136894965,0.5528450208941101,0.5528450208941101,0.5516261271845896,0.5550253926549119,0.5584511738866416,1.0,1.0026512561262308,0.998947051413619,0.9672166708950484,0.9814917475456874,0.9434117721706288
77,0.6415799468791502,0.6113246502683505,0.6360707678532372,0.6360707678532372,0.6352802027719097,0.6427585819063305,0.6445306020079192,0.6453265607764332,0.6460063988696764,0.6458997489500551,0.6034132925860503,0.6033703465521695,0.6015095959703877,0.6014253249561522,0.6006423517296071,0.5566683139676322,0.558403463801001,0.557408169642375,0.556115817282506,0.5588109379001739,0.590729285968402,0.5840382995943731,0.5862925159008759,0.5831497610803842,0.5850072632800684,0.592209584890368,0.5963703004762188,0.5933904557354202,0.5945462123255302,0.5959791049870458,0.5528714985621768,0.5528714985621768,0.5516644402391792,0.5550793209823027,0.5584692719188025,1.0,1.002666298761359,0.998988839102569,0.9672316079721283,0.9815338953060351,0.9434603832307067
78,0.6416025109983826,0.6113774188754123,0.6360842152119333,0.6360842152119333,0.6352977886295565,0.6427881773416663,0.6445495616559684,0.645332389832259,0.6460117277506252,0.6459151152156478,0.6034371124538467,0.603388081484905,0.6015383514806177,0.6014626438537566,0.6006573790269719,0.5566908330152942,0.5584123296551347,0.5574212826381827,0.556140522951711,0.5588267482128607,0.5907736328653227,0.5840525876720817,0.5863167295784796,0.5831826154296534,0.5850571125006794,0.5922317804894718,0.5964053409111955,0.5934037815229115,0.5945737569672994,0.596010616890358,0.5528956625928897,0.5528956625928897,0.551703010135206,0.555129839777127,0.5584893244780429,1.0,1.0026795369380053,0.9990285311417447,0.9672456024439814,0.981578348824411,0.9435079818209188
