Pixel,card01_MeanSmoothedNormalizedIntensity,card02_MeanSmoothedNormalizedIntensity,card03_MeanSmoothedNormalizedIntensity,card04_MeanSmoothedNormalizedIntensity,card06_MeanSmoothedNormalizedIntensity,card07_MeanSmoothedNormalizedIntensity,card08_MeanSmoothedNormalizedIntensity
234,0.8040051773764822,0.8221252428719501,0.8007074019069513,0.7890574778425414,0.7978328592632667,0.7989738934321771,0.7816974383128177
235,0.8040115242256523,0.8221296399385993,0.8006754007171916,0.7890607318301008,0.7978183784435842,0.7989578798399829,0.7816985217861264
236,0.8039957354369547,0.8221273720335184,0.8006401396146353,0.7890525250238103,0.7978084068234758,0.7989409646992593,0.7816928564171765
237,0.8039831308402556,0.8221245429526973,0.8006117612180839,0.7890422910026692,0.797804717643418,0.7989242487806676,0.7816975597629077
238,0.8040056045890568,0.8221256881190971,0.800580877517946,0.7890396204389873,0.7978033124929886,0.7989065062086954,0.7817076599591328
239,0.8040379096470943,0.8221413353525222,0.8005474700437423,0.7890475696550446,0.7978175870691107,0.7988922350037755,0.7817250559679911
240,0.8040788607785018,0.822159482433906,0.8005260423000194,0.7890529808829688,0.7978349796582849,0.7988934950627875,0.7817168914273651
241,0.8041275346546201,0.8221659378917023,0.80050592488401,0.7890765158555766,0.7978480997584535,0.7988896119081289,0.7817272287062016
242,0.8041606246094541,0.8221676926287133,0.8004822428456955,0.7890888852645732,0.7978626509504265,0.7988872214582401,0.781710623755648
243,0.8042062093465854,0.8221818587313795,0.8004663058936512,0.7890959227938696,0.7978616560950436,0.798893980493505,0.7817216966306904
244,0.8042334549218907,0.8221901639162477,0.800453202307095,0.7891045658093574,0.797860374087825,0.7988953047587894,0.7817319954500002
245,0.804268107312015,0.8221926217822924,0.8004423773329303,0.7891104631512725,0.7978530266702311,0.7988851199264182,0.7817518587919607
246,0.8042983883134902,0.8221860174872939,0.800435321179393,0.7891135353731874,0.7978419866320918,0.7988654228856886,0.7817712813575393
247,0.8043164434452217,0.8221991603392109,0.8004233914460996,0.7891115776995193,0.7978249571750994,0.7988365610529918,0.781786154586696
248,0.804327857609092,0.8222075829530695,0.8004005126899681,0.789094718269256,0.797805023735144,0.7987967450822292,0.78180210410598
249,0.80434883275753,0.8222090321883375,0.8003703400517279,0.789062547262198,0.7977803571953727,0.7987612808440911,0.7818158940259742
250,0.8043680173723642,0.8222096721419492,0.800335522367164,0.789038738430681,0.7977438415417731,0.7987550367655859,0.7818260090184418
251,0.8043944930359235,0.8222020313631028,0.8003040191977654,0.7890168902799364,0.7977133985331489,0.7987488279783904,0.7818328361649226
252,0.8044238287654659,0.8222003521651979,0.8002666527851116,0.7889947889681315,0.7976883960809301,0.7987388869014145,0.7818238256001174
253,0.8044552347172583,0.822201667384256,0.8002326483196862,0.7889826771246571,0.797663004070243,0.7987355475635455,0.781843075100574
254,0.8044923739388212,0.8222041778918413,0.8002061206454432,0.7889689558609237,0.7976465175624835,0.7987466100237777,0.7818507364428768
255,0.8045262193334107,0.822214891069104,0.8001855462985962,0.7889540845963975,0.7976332252156519,0.7987512618689874,0.7818613896711885
256,0.8045530364459724,0.8222152480045931,0.8001688485927492,0.7889492217870507,0.797622722756868,0.7987645699508319,0.7819019282057721
257,0.8045930935244524,0.8222134725027098,0.8001535710330749,0.7889558770582713,0.7976208808920123,0.798767598119875,0.7819465439886956
258,0.8046208006058297,0.8222145818521476,0.8001401666035057,0.7889669954947458,0.7976224880141654,0.7987746094447519,0.7819797676798578
259,0.8046431787320912,0.8222113821645312,0.8001447077818252,0.7889693717049167,0.7976110486175072,0.7987717461172982,0.7820116013630548
260,0.8046603086833896,0.8222253870741977,0.8001459191577471,0.7889634786352089,0.7976055180721506,0.7987640079845676,0.7820384163037649
261,0.8046813183182924,0.8222309426304504,0.8001242219113414,0.7889693947295593,0.7976170067662802,0.798761169094752,0.7820591949449405
262,0.8046989575068457,0.8222342972087319,0.8000953751142589,0.7889591392741633,0.7976305085558877,0.7987606433717402,0.7820678184835149
263,0.8047180234114055,0.8222349096036659,0.800056307950593,0.7889571835753448,0.797634820120419,0.7987505895733287,0.7820753478759699
264,0.804737010685502,0.8222258423647366,0.8000253430462164,0.7889550631611946,0.7976508079651795,0.7987325582514812,0.7820787492281254
265,0.8047450658162724,0.8222163135179065,0.7999937024547235,0.7889451223015795,0.7976588070647335,0.7987270352236917,0.7820782783595794
266,0.8047455589915502,0.8222064753210754,0.7999458845116914,0.7889322786709702,0.7976610396220906,0.7987219904379724,0.7820619502047897
267,0.8047471902399501,0.8222083854111727,0.7999008446499241,0.7889206264728438,0.7976519243688156,0.7987127892786172,0.7820435617644094
268,0.8047565337221094,0.8222034652143246,0.7998562814558223,0.7889044301080357,0.7976486767792993,0.7987066348469587,0.782021942696108
269,0.8047617196846397,0.8222062140041917,0.7998222750538158,0.7888889593142866,0.7976376814977643,0.798694314840769,0.7819989165139019
270,0.8047503842946162,0.8222164411358861,0.799801113768329,0.7888813656671972,0.7976239876853335,0.7986848786644447,0.7819808307383302
271,0.8047343593423311,0.8222250943579811,0.7997837287275085,0.7888779370282328,0.7976088889465194,0.7986635303769943,0.7819620322433842
272,0.8047101944390157,0.8222353505814747,0.7997900510940339,0.7888897409350416,0.7976004515736961,0.7986301075856288,0.7819414084192251
273,0.8046819571958803,0.822241892496022,0.7997856582124363,0.7889019947367041,0.7975902351485872,0.7986011057356852,0.7819190308785497
274,0.804653240754995,0.8222557221714981,0.7998025781628568,0.7889200511427481,0.7975865462644813,0.7985740701335272,0.7818949712340555
275,0.8046261372161292,0.8222756709509443,0.7998199606089392,0.7889394758429449,0.7975884395125934,0.7985550439510012,0.7818845563099142
276,0.8045971928474988,0.8222979408880879,0.7998476459789663,0.788955230935043,0.7975888063856751,0.7985633975228885,0.7818788564251072
277,0.8045733022530058,0.8223242411410251,0.7998773929831582,0.7889747302897282,0.7975922414293602,0.7985703035449278,0.7818752529254362
278,0.8045516045909883,0.8223524959456823,0.7999108460240818,0.7889814456618051,0.7975943187723584,0.7985650574349002,0.7818686991408325
279,0.8045317609195723,0.8223726886474635,0.7999377497397733,0.7890035176955724,0.7975948821556381,0.7985714120784555,0.7818604754984658
280,0.8045082283689657,0.8223857831790833,0.7999650531578569,0.7890149670308607,0.7975935916639821,0.7985750933210831,0.7818494950544606
281,0.8044928173730244,0.8223852103810747,0.7999799492649929,0.7890209544139422,0.7976046488588604,0.798584667056854,0.7818395799785283
282,0.8044702984251909,0.8223833279218384,0.7999878567656088,0.78903642261543,0.7976145796697671,0.7985912611063856,0.7818198231692326
283,0.8044357222469886,0.8223744555489271,0.7999872973286253,0.7890437225829576,0.7976190138222604,0.7985832681486575,0.7817886251771331
284,0.8043860940408111,0.8223605497048385,0.799981709450727,0.7890335719140606,0.7976178188404378,0.7985627077508448,0.7817542458445059
285,0.8043288817429263,0.8223358432331971,0.7999647193118351,0.7890145721491189,0.7976096688561561,0.79852207797852,0.7817092865108374
286,0.8042705993360443,0.8222916226590392,0.7999415110807024,0.7889917897563075,0.7975956952600782,0.7984727206288313,0.7816608330648641
287,0.8041966089408816,0.8222334600416245,0.7998995058589754,0.7889519575234221,0.7975524846144937,0.798420879291837,0.7816078621581853
288,0.804097324290351,0.8221698179011871,0.7998391967972934,0.7888927976444217,0.7975049180265784,0.7983581824394423,0.7815376235360487
289,0.8039958399895957,0.8220899402000686,0.7997522218935847,0.7888216715135823,0.7974624422126068,0.7982730391788958,0.7814639059575617
290,0.8038934242555694,0.8220010970124377,0.7996558079688756,0.7887414015302848,0.7974106019718208,0.7981862176345982,0.7813843986329555
291,0.803787276673777,0.8219090360084721,0.7995410423060904,0.788658344320847,0.7973496761298681,0.7980668475245979,0.7812816390916868
292,0.8036678355020743,0.8218222181153904,0.7994168405201509,0.7885725301780685,0.7972838252023354,0.7979310482278467,0.7811799481259604
293,0.8035433956755604,0.8217223041292187,0.7992800860337992,0.7884732443934236,0.797200534287352,0.7977854268933287,0.7810764087088841
294,0.8034230886823271,0.8216196599816348,0.7991469226123333,0.7883706234875534,0.7971132915428985,0.7976363270435982,0.7809653314791956
295,0.8032879968856914,0.8215072940771464,0.799003578682048,0.7882659462256387,0.7970282057057932,0.7974785216287881,0.7808596127273224
296,0.8031405223049786,0.8213865920277907,0.7988663895862487,0.788165714499671,0.7969440209820803,0.7973172241446701,0.7807526037041488
297,0.8029939878322114,0.8212810700225404,0.7987174316340098,0.7880665491178446,0.7968442894564685,0.7971550793543942,0.7806271356625155
298,0.8028293263732703,0.8211666060943713,0.7985718723861652,0.7879656197610003,0.7967319675705073,0.7969922666618131,0.7805039693162068
299,0.8026531435342499,0.8210454491025455,0.7984239023365514,0.7878505857831644,0.7966077607567016,0.7968390583631453,0.7803739240518899
300,0.8024618568503353,0.8209165439200579,0.7982755422745036,0.7877548115332598,0.7964809833458688,0.7966838089764854,0.780246348137459
301,0.8022683256365275,0.8207937745475092,0.7981213827557526,0.7876474755408187,0.7963524940369113,0.7965314003966386,0.7801111243924082
302,0.8020670437449902,0.8206534659487407,0.7979724128577204,0.7875322187168341,0.7962311769966932,0.7963549773400936,0.7799878521407051
303,0.8018676161240746,0.8205235975653442,0.797832923900028,0.7874044643761147,0.7961081172923186,0.7961942485659351,0.779849932803845
304,0.8016782425782113,0.820386479170244,0.7976857854577274,0.7872777107739813,0.7959776884659637,0.7960528758773606,0.779712526083793
305,0.8014834057354332,0.8202576794254117,0.7975411534223744,0.7871456089716771,0.7958294629916816,0.7959096702095445,0.7795669991270341
306,0.8012960557500959,0.8201184315672638,0.7973982520204032,0.7870232189765738,0.7956927996746999,0.7957603995407834,0.7794233513037121
307,0.8011027149698157,0.819988317879829,0.7972476189868836,0.7868942574898373,0.7955504276494755,0.7956183453962924,0.7792916901673107
308,0.8009080352881618,0.8198525586829664,0.797103323484844,0.7867649084677322,0.7954189191650216,0.7954764803875,0.7791625314165942
309,0.8007252604942459,0.819721929276478,0.7969579046441733,0.7866293130789473,0.7952776338987754,0.7953299576729664,0.7790346365550784
310,0.8005758066991888,0.8195864175723271,0.7968275751145577,0.7865059919603208,0.795136427037032,0.7951958663074665,0.7789164160224266
311,0.8004316955199592,0.8194516743781521,0.7967051840178854,0.7864067020275965,0.79501355946392,0.7950644736156539,0.7787979052869066
312,0.8002997526885031,0.8193213268708499,0.796587247895758,0.7863068786536673,0.7948889319722616,0.7949378719330624,0.778674104755745
313,0.8001691227290036,0.8192062869358558,0.7964773248714729,0.7862174653062183,0.7947672703956306,0.7948159827792145,0.778572707015335
314,0.8000420463382276,0.8191014628639884,0.7963937032345616,0.7861225376399977,0.7946597609745198,0.7946986437557427,0.7784729757197912
315,0.799927591579912,0.8190133616587305,0.7963196131859459,0.7860403863050445,0.7945680983330721,0.794587999744538,0.7783784290267183
316,0.799831985120506,0.8189231875755605,0.7962524873534544,0.7859668406240884,0.7944869979366384,0.7944837896142161,0.778284067315351
317,0.7997549600460913,0.8188329572818379,0.7961811617663551,0.7858968431071917,0.7944105709913867,0.7943983438064868,0.7781993112547827
318,0.7996691958861506,0.8187490506389764,0.7961200117466601,0.7858330277145094,0.7943339738356751,0.794314139368933,0.778135586027816
319,0.7995781500967499,0.8186689956865052,0.7960530658214171,0.7857753239963469,0.7942762790291106,0.7942394638258221,0.778076236998675
320,0.7994807710224691,0.8185859868503222,0.7959685754757142,0.785713720547964,0.7942132790426932,0.7941660032448159,0.7780137103415372
321,0.7993873946441921,0.8185011006015881,0.795883697865533,0.7856543112085003,0.7941424150832026,0.7940941113902189,0.7779592109621603
322,0.7993036539551245,0.8184019717911328,0.7957884527992618,0.7855960945559893,0.794078975248148,0.794019588351523,0.7779104682837318
323,0.7992281275628568,0.818301590013931,0.795700217576712,0.7855392517200003,0.794003093073154,0.7939405566751463,0.7778612050221406
324,0.7991274014702705,0.8181988350206604,0.7956029947521273,0.785478748213227,0.7939148324628504,0.7938642289464591,0.7778114704512762
325,0.7990191853162993,0.8180993693721884,0.7954961105052973,0.7854098549219101,0.793813594609496,0.7937812839595153,0.777740212502521
326,0.7988977893572411,0.8180033511814454,0.7954004766148726,0.7853252952681851,0.7937011628334478,0.7937011489972613,0.7776643000689226
327,0.7987860646889015,0.8179068324600853,0.7952877357385983,0.7852446711129094,0.7935793880405834,0.7936194016733313,0.7775924100940143
328,0.7986692737585416,0.8178095837456876,0.7951802529191063,0.7851682954462225,0.7934599253210177,0.7935336484039217,0.7775222004320714
329,0.7985743554722179,0.8177220174902053,0.7950689856501593,0.7850961685439726,0.7933434304016848,0.7934554608057336,0.7774499606905005
330,0.7984853846347415,0.817653434631362,0.7949633658326644,0.7850441721862955,0.7932296905108667,0.7933791308693552,0.7773780279723115
331,0.7983902470137089,0.8175850502904881,0.7948588611256847,0.7849806383388309,0.7931196683262408,0.7933069905333875,0.7772978180798953
332,0.798300443638859,0.8174977021060537,0.7947621685414553,0.784913072054325,0.79301906760724,0.7932445247998973,0.7772198830318635
333,0.7982204644040726,0.817411264972472,0.7946729524356456,0.7848561844492401,0.7929322396422989,0.7931819535990233,0.7771441912680936
334,0.7981432472806398,0.8173256303866634,0.7946098171370846,0.7848083827861185,0.7928528938358893,0.7931293604007557,0.7770584202644776
335,0.7980899188871716,0.8172429702761643,0.7945377730620153,0.7847537095269047,0.7927823466420286,0.79307003135165,0.7769944836495479
336,0.7980367086048145,0.817161036173087,0.7944814131105723,0.7847152448956135,0.7927124879451444,0.7930220010799296,0.7769346073990342
337,0.7979815392183399,0.8170843420735633,0.7944203855822581,0.7846778119127604,0.7926337346219826,0.7929664283698713,0.7768269259150811
338,0.7979267099097761,0.8169937466332066,0.7943475849611812,0.7846460110888093,0.7925445992027675,0.7929109231395974,0.7767198022337587
339,0.7978754998889424,0.8169010387782076,0.7942988806642235,0.7846075257767586,0.7924566244234464,0.7928524625031741,0.7766084876256294
340,0.797837327588152,0.8168119591564518,0.794230674051423,0.7845673487200949,0.7923740738724823,0.7928048450506698,0.7765043455225932
341,0.797798683330311,0.81672887361776,0.7941745105537652,0.7845385970128282,0.7923053023214245,0.7927595875276212,0.7764285583790249
342,0.7977606773998258,0.8166527633724451,0.7941233634186519,0.7845100715564188,0.7922318893690814,0.7927293218955687,0.7763787169864974
343,0.7977166502818137,0.816577868199454,0.7940789202625272,0.7844759505200274,0.7921556667648088,0.7926943173238243,0.7763208825028484
344,0.7976707946234944,0.8164950872155503,0.794022556156343,0.7844474031065751,0.7920883784821672,0.7926606134081864,0.7762552908032546
345,0.7976382374326964,0.8164245065313356,0.7939639562070775,0.7844223272589581,0.7920419721037669,0.7926309941168677,0.7762121497583614
346,0.7976101427631569,0.8163626949022895,0.7939111568607362,0.7843975095272637,0.7920006732998599,0.7926091946862618,0.776170474924561
347,0.7975868590754573,0.8162782433347132,0.7938519451012159,0.7843477069020202,0.7919701974306963,0.7925872098437654,0.7761328390729465
348,0.7975667354546787,0.8161945975726027,0.7937960102245419,0.7843079331442213,0.7919131907320061,0.7925688047654933,0.7760804709302683
349,0.797506419329064,0.8161210108695087,0.7937547628496835,0.7842611207564787,0.7918630504751236,0.792529284015116,0.7760193282144637
350,0.7974378752359306,0.8160481052420941,0.7937168449531196,0.7842168212666113,0.791803132318638,0.7924952394870821,0.7759759105789322
