Pixel,card01_MeanReferenceCorrectedRatio,card02_MeanReferenceCorrectedRatio,card03_MeanReferenceCorrectedRatio,card04_MeanReferenceCorrectedRatio,card06_MeanReferenceCorrectedRatio,card07_MeanReferenceCorrectedRatio,card08_MeanReferenceCorrectedRatio
234,0.6335339883549811,0.6445067567845397,0.6033313718183287,0.5588582172155631,0.5868756446346935,0.594926523980085,0.5556861623974169
235,0.6334880083695368,0.6444582510813601,0.6032586229229803,0.5588154733563206,0.5868176526824695,0.5948666525055926,0.5556420971399219
236,0.6334288056003643,0.6444089146715246,0.6031875298723335,0.5587684209956623,0.5867669853525727,0.5948101626543846,0.5555970323536298
237,0.6333710281261344,0.6443580086175669,0.6031205662983584,0.5587189580233181,0.586719916829891,0.5947527819680992,0.5555583747918036
238,0.6333398095665134,0.6443091662570828,0.6030507332327231,0.5586739410624428,0.5866735676112511,0.5946936634623402,0.5555226926791015
239,0.6333154578879133,0.6442707093447092,0.6029780829406143,0.5586355810725315,0.5866379212292404,0.5946362082719145,0.5554913588267866
240,0.6332969616504514,0.6442332911294978,0.6029136194263226,0.5585946283914268,0.5866037309005339,0.5945894561395889,0.555441139158878
241,0.633283810962676,0.6441858625454882,0.6028493440538869,0.5585657817146057,0.5865656263232738,0.594538131637937,0.5554032716805652
242,0.633246339955333,0.6441224488100236,0.6027708899326616,0.5585183618248484,0.5865173563533137,0.594476565343719,0.5553357081115617
243,0.6332174065710829,0.6440673141377001,0.6026969117980195,0.5584659174693265,0.586456334278488,0.5944204709739598,0.5552864651826318
244,0.6331726210597246,0.6440062071286295,0.6026237763427524,0.5584134127970011,0.5863938483539217,0.5943590550191021,0.5552354543778945
245,0.6331377385079645,0.6439445956049147,0.6025561391154733,0.5583624932341371,0.5863306186053441,0.5942928277418902,0.5551947400584295
246,0.6330978331105737,0.6438742806003545,0.6024898407195786,0.5583081640298438,0.5862631879055356,0.594218037187155,0.5551522512154771
247,0.6330467148970806,0.6438178587831832,0.6024184132665112,0.5582489282214655,0.586189942492358,0.5941350099337969,0.5551051952976394
248,0.632988905679752,0.6437562507706402,0.6023373537290845,0.5581778639856452,0.5861131694290824,0.5940424528554491,0.5550575952562339
249,0.6329457916436179,0.643696399772584,0.6022575685309779,0.5581022337923849,0.5860395001163508,0.5939597945134044,0.5550146624447672
250,0.6329033336539225,0.6436379922440368,0.6021762328651875,0.5580343246042607,0.5859590106520495,0.5939007936566544,0.5549709180132444
251,0.6328659019497838,0.6435725788950395,0.6020968898356931,0.5579673357915094,0.5858825062688886,0.5938413195208534,0.5549244076613131
252,0.6328303084299434,0.6435113765378474,0.6020127085727218,0.5578997802870556,0.5858095701918437,0.593778671102106,0.5548662955949732
253,0.6327959992722277,0.6434521346024743,0.601930710729123,0.5578389462187754,0.5857359869714486,0.593720594718399,0.5548278831929834
254,0.632765947152935,0.6433935270458748,0.6018540580460522,0.5577767209313249,0.585668655302559,0.5936729390954127,0.5547809939522217
255,0.6327299185072601,0.6433382239198414,0.6017789884810563,0.5577109865066061,0.5856008699825324,0.5936176464606776,0.554733517685382
256,0.6326795235054933,0.6432658535011472,0.6016984511607918,0.557644562541999,0.585527010936317,0.5935605248247219,0.5546996129617089
257,0.6326388038925865,0.6431909891842318,0.6016182149824506,0.5575855489835352,0.5854587369719187,0.5934950153281904,0.5546679478260835
258,0.6325848722382914,0.6431147431707299,0.6015359998364533,0.5575265339094048,0.5853897006772865,0.5934290840044452,0.5546250031230487
259,0.632525868448408,0.6430342497713775,0.6014664665836713,0.5574605815835344,0.5853102949246928,0.5933550132518818,0.5545803097632321
260,0.6324619214507211,0.6429663861767555,0.601393631574533,0.5573880823659565,0.5852344684608249,0.5932765586240897,0.5545313612133127
261,0.6324003078798119,0.6428911624420939,0.6013029058326473,0.5573232608545335,0.585170430286997,0.5932010484839854,0.5544774956160976
262,0.6323353644594174,0.6428135287946322,0.601206210005626,0.5572464187339881,0.5851072595353258,0.593126617193823,0.5544143620033835
263,0.6322868287263781,0.6427492509242718,0.601116320542874,0.5571888691788486,0.5850514538512546,0.5930593615123644,0.5543639007051911
264,0.6322365168650039,0.6426757415171714,0.6010309422008061,0.557129768314734,0.5850027090546372,0.5929846494166955,0.5543090946726055
265,0.6321761108824665,0.6426002933068837,0.6009435850635365,0.5570637866688206,0.5849466722523411,0.5929178055597684,0.5542501819543633
266,0.6321082703696397,0.6425231093236609,0.6008426901489571,0.5569944658943574,0.5848850431419781,0.5928498982911679,0.5541786988427555
267,0.6320451109178389,0.6424590680480902,0.6007475842142004,0.5569294264713627,0.5848187041881046,0.5927825757120838,0.5541092148237332
268,0.6319863833386301,0.6423879812138005,0.6006512512008715,0.5568596929551062,0.5847551039444936,0.5927159406662998,0.5540359483567164
269,0.6319228284038327,0.6423212667085206,0.6005613474225544,0.5567890690466617,0.5846843566175789,0.592643237344683,0.5539602878019058
270,0.6318447324606494,0.6422588533120309,0.6004796276020825,0.5567226843960879,0.5846102293453651,0.592571213326968,0.5538868715440944
271,0.6317614975135291,0.6421937637807236,0.6003993863874169,0.5566579815058855,0.5845337521708829,0.5924890513532864,0.5538117013554458
272,0.6316539350599479,0.6421117302278303,0.600319910643589,0.5565882463875165,0.5844455961573273,0.592381131703407,0.5537195576059529
273,0.6315415481959523,0.6420251350119069,0.6002308673096461,0.5565173884618648,0.5843546290593239,0.5922749610667293,0.5536247504253152
274,0.6314384154962684,0.6419541034212612,0.6001670120379692,0.5564591743259619,0.5842774217558906,0.5921793393317565,0.5535372675984535
275,0.6313273539628235,0.6418784759797371,0.6000947422742963,0.5563938023690038,0.5841957582127923,0.5920810540457836,0.5534514266876556
276,0.6312136263922168,0.6418033778898302,0.6000290294795659,0.556324746395005,0.5841118031708508,0.5920018802573188,0.5533678089065421
277,0.6310869265821041,0.6417141732224042,0.5999487265363117,0.5562433629403397,0.5840144136948865,0.5919057166995018,0.5532707889307525
278,0.6309702742033061,0.6416350440390518,0.5998792003955193,0.5561603900741221,0.5839238234146774,0.591808449095911,0.5531790679111163
279,0.630847245929607,0.6415416266978343,0.5997972979272556,0.5560813077047319,0.5838248196792922,0.5917124272220795,0.5530792790049407
280,0.6307298593760468,0.6414513454028685,0.5997237787737182,0.5560022546542365,0.5837323622567332,0.5916224229057708,0.5529850249696062
281,0.6306383020563793,0.6413699965331578,0.5996592963403257,0.5559363483579449,0.5836668347446792,0.5915548634480745,0.5529084771955576
282,0.63053824498623,0.6412846290221589,0.5995867660722686,0.5558745243758316,0.5835977384098189,0.5914823279566404,0.5528223664623962
283,0.6304284355704478,0.6411935656127582,0.599507693636366,0.5558067336158211,0.5835243885154616,0.5913987806725978,0.5527279021022784
284,0.6303065968524527,0.641098402484871,0.5994247004598876,0.5557265039434157,0.5834467708355436,0.5913057764044307,0.5526310518571207
285,0.6301731109293711,0.6409890165511049,0.5993277352348083,0.5556350263481431,0.5833587812862391,0.5911925848515783,0.5525216790960149
286,0.6300437514497185,0.6408694023420705,0.599230748777466,0.5555451939860021,0.5832710702528768,0.5910774945419637,0.5524141212374977
287,0.6299013900950214,0.6407382708962922,0.5991190577574562,0.5554427845290812,0.5831614061078672,0.5909599540256754,0.5523028040524262
288,0.6297439246862593,0.6406076434835988,0.5989980977004844,0.5553308768103257,0.5830529105997446,0.5908387674189006,0.5521833442401691
289,0.6295838963165721,0.6404634975029728,0.5988563604929154,0.5552098048764629,0.5829473001865,0.590700202042722,0.5520606810273779
290,0.6294225008915777,0.64031158328187,0.5987068215646865,0.5550816226519059,0.5828341397449812,0.5905596769584776,0.5519332669671482
291,0.6292630319033419,0.6401621652338407,0.5985482130187035,0.5549558158452902,0.5827189177626301,0.5903996323581965,0.551793806557298
292,0.6291007456838479,0.6400245924712239,0.5983898267577603,0.5548347870880398,0.5826071402898887,0.5902345558337985,0.5516618972465441
293,0.6289338352018888,0.6398761138708124,0.5982214023092606,0.5547036746937364,0.5824819968078228,0.5900615836471623,0.5515280690955784
294,0.6287723502159545,0.6397277398672534,0.5980577666554219,0.5545721596346427,0.5823559888942916,0.5898881241839511,0.5513908372877588
295,0.6285989124918555,0.6395714736355095,0.5978862030392532,0.5544389141573165,0.5822312009484615,0.5897079461083707,0.5512571384296747
296,0.6284157528519607,0.6394084917198563,0.5977190414577406,0.55430859127392,0.5821068621086098,0.589524991674028,0.551122314082339
297,0.628233178114673,0.639257183702463,0.5975429521459495,0.5541788996064667,0.5819710949794895,0.5893413046647737,0.5509742478929752
298,0.6280362926697498,0.639098896535694,0.5973693671789708,0.5540479250810236,0.5818261322720936,0.5891570899129372,0.5508278727305936
299,0.6278276044748404,0.6389326254982182,0.5971913944318079,0.5539046319389096,0.581669945805616,0.5889774214173313,0.5506741759879679
300,0.6276072165659974,0.6387603064153431,0.5970131060649881,0.5537748474915437,0.581511820119873,0.5887962337721283,0.5505221964051558
301,0.6273774277255549,0.6385848536906885,0.5968230961505665,0.5536300921101753,0.5813452460292098,0.5886098815899351,0.5503580382520336
302,0.6271422407244884,0.6383964669654425,0.5966376369530797,0.553480387021695,0.5811845428790405,0.588406481662663,0.550202889366487
303,0.6269170893721081,0.638224962570355,0.596467461080533,0.5533294965866142,0.5810305311246615,0.5882227511910806,0.5500449327228027
304,0.6266999579805871,0.6380481546023978,0.596291878676076,0.5531796019526369,0.5808714412701395,0.5880535811392376,0.5498876640338116
305,0.6264788229815239,0.6378782345556203,0.596118573496981,0.5530263294366498,0.5806997550802071,0.587883458423606,0.5497249941823511
306,0.6262641932128981,0.6377007024943738,0.5959470581667763,0.5528803516045141,0.5805370168378559,0.5877093701155232,0.5495641017006739
307,0.6260455612228083,0.6375308992383972,0.595770364194426,0.5527302669596483,0.5803706538991487,0.5875411695875354,0.5494121619083485
308,0.6258265520050565,0.637357422448422,0.5955990591690169,0.5525805273959945,0.5802128886725535,0.5873737770288369,0.549262594896401
309,0.6256176641890857,0.6371887306161013,0.5954276861469397,0.5524270972398961,0.5800487156131624,0.5872037181813451,0.5491146428041577
310,0.6254358427456841,0.6370171464719067,0.5952684149902391,0.5522830742621717,0.5798854231934164,0.5870436499912701,0.5489742541243101
311,0.6252591641766562,0.6368471404913525,0.595115998825019,0.5521567749410335,0.5797364322836782,0.5868864874529398,0.5488345136031016
312,0.6250931057920801,0.6366816328862407,0.5949679175320941,0.5520310246795047,0.5795871742933645,0.5867338575074621,0.5486919453662773
313,0.6249212659012918,0.6365212569674521,0.5948195095859277,0.5519067271169733,0.5794338814700799,0.5865784711876485,0.5485593521900435
314,0.6247543273814969,0.636370632690561,0.5946924227739888,0.5517801102422113,0.5792925380714474,0.5864281063645475,0.5484294801122651
315,0.6245845723408457,0.6362201743749033,0.594560454274046,0.5516513413415051,0.5791510786558476,0.5862708773359633,0.548292211696748
316,0.624431712266885,0.6360706071018274,0.5944360195226187,0.5515307746638711,0.579019579885689,0.5861206925614768,0.548157222321398
317,0.6242960465937888,0.63592363745513,0.5943109142501489,0.5514149850812193,0.5788939118173129,0.5859867601258785,0.5480312803564001
318,0.6241563801463168,0.6357842871791133,0.5941959199324862,0.551305877235789,0.5787705523542677,0.5858562467374078,0.5479224219276214
319,0.6240104988693009,0.6356458129214861,0.5940746289890303,0.5511992235218935,0.57865901831695,0.5857308207033987,0.5478148047856443
320,0.6238473563916074,0.6354924887485602,0.5939285101215994,0.551078952058176,0.5785322100794916,0.5855947351050143,0.5476941417770747
321,0.6236891054690491,0.6353394948747325,0.5937837661861548,0.550961759686032,0.5784012504307039,0.585461434658811,0.5475806709416089
322,0.6235399712489473,0.6351772747925818,0.5936330004896405,0.5508469931955382,0.5782774076592878,0.5853279004648276,0.5474728106910408
323,0.6233990894514072,0.6350159815023754,0.5934892432661286,0.5507348296611887,0.5781461996181416,0.5851927720603829,0.5473662101673427
324,0.6232454809252367,0.6348600726003657,0.5933455288634955,0.5506263550718685,0.5780125598394334,0.5850662923990957,0.5472654953973594
325,0.6231008072611965,0.6347215378415341,0.5932084812170937,0.550524851036191,0.5778829927343149,0.5849486098490414,0.5471624284927443
326,0.6229469556834164,0.6345865087535426,0.5930805799171035,0.550413088847844,0.5777459904251809,0.5848337517259565,0.5470567742824196
327,0.6228015578279528,0.6344519923712146,0.5929407669956339,0.550304859233741,0.5776030247268956,0.5847185331291065,0.5469547074620037
328,0.6226483702603274,0.6343130325743723,0.5928012525559806,0.5501962424957637,0.5774582356830089,0.5845967857043538,0.5468504706049249
329,0.6225071110984228,0.6341766269104918,0.5926542994288532,0.5500863168367917,0.5773111121261629,0.5844760566030223,0.5467405111276278
330,0.6223726906607995,0.6340571634374828,0.5925136291832187,0.5499924117690658,0.5771679990748435,0.584358741729231,0.5466326767866053
331,0.622235883812124,0.6339401274746926,0.592375920288002,0.5498923975874728,0.5770296629716911,0.5842466112675766,0.5465210010705349
332,0.6221054209909038,0.6338107256702805,0.5922462003344319,0.549791587181607,0.5769003017408723,0.5841437526803851,0.5464129508664918
333,0.6219848866372745,0.6336844239774215,0.5921242971502483,0.5497003188615482,0.5767831176425624,0.5840430240783365,0.5463085290408393
334,0.6218687732719844,0.6335611924383734,0.5920241358620472,0.5496175307364772,0.5766736319626559,0.5839518890484097,0.5461991652147792
335,0.6217649992370218,0.6334337614441943,0.5919112507488055,0.5495242876347683,0.5765645754859385,0.5838498179413596,0.5460994714526828
336,0.6216612728374832,0.633306843780015,0.5918100085305671,0.5494423399044066,0.576455966989632,0.5837560309842871,0.5460025724881309
337,0.6215651294080364,0.6331932859220453,0.5917139531954236,0.5493691670533757,0.5763493575603613,0.5836652572943669,0.5458802168156802
338,0.6214707100193374,0.6330704316373262,0.5916105043572024,0.5493012120018432,0.5762365778276448,0.583575909822055,0.5457595290680359
339,0.6213834087961917,0.6329502943295824,0.5915290526990329,0.5492323557326564,0.5761285708820651,0.5834883864190966,0.5456396642128336
340,0.6213080983928387,0.6328347713797398,0.5914347920303289,0.5491638822558883,0.57602617690864,0.5834105118007117,0.5455263818033422
341,0.6212342676105502,0.6327257859188389,0.5913512618069031,0.5491050357773591,0.5759355667264459,0.5833361094911831,0.5454345943359193
342,0.6211628592113452,0.6326241522194316,0.5912733011460717,0.5490480413825107,0.5758433530360433,0.5832745421670176,0.5453626356366332
343,0.621088733866942,0.6325254914799524,0.5912022333290757,0.548988893805244,0.5757509130526283,0.5832113593110916,0.545286829775667
344,0.621014999225645,0.6324228282477163,0.5911242475433068,0.5489354658373342,0.5756669289771755,0.5831510719808396,0.5452075134470824
345,0.6209512035394141,0.6323289993479779,0.5910440169017624,0.5488839207274705,0.5755975383264059,0.5830931815612101,0.5451434270801936
346,0.6208846768322569,0.6322356471545719,0.5909622016755808,0.5488270673415185,0.5755261065592009,0.5830352162207341,0.5450749212383339
347,0.6208323957717513,0.632135461032115,0.5908856128664451,0.548762010537842,0.5754722989511805,0.5829869712858851,0.5450184599350185
348,0.6207753533650433,0.6320285340069522,0.5908045777793447,0.5486975661514633,0.5753924790157117,0.5829345781053927,0.5449453078479989
349,0.6206874703476954,0.6319299921523119,0.590735035119188,0.5486287200223626,0.5753181949767983,0.5828671872764278,0.5448665209472972
350,0.6205964510409405,0.6318352511074237,0.5906710195957626,0.5485644940406099,0.5752397687662958,0.5828068495492646,0.5448029974400812
